py-edffile, 42159, 749667
py-etelemetry, 42191, 750961
py-emcee, 42160, 749674
py-elephant, 44950, 792855
py-fenics-ufl, 42167, 749718
py-dask, 47963, 835961
py-dp-gp-cluster, 49585, 893222
py-fenics-ffcx, 43130, 776497
py-fenics-fiat, 42308, 752290
py-intervaltree, 6633, 90434
py-imagesize, 6604, 89151
py-intel-openmp, 6822, 90617
py-fastdtw, 42164, 749790
py-ipython-genutils, 6332, 87399
py-importlib, 6260, 87247
py-invoke, 6605, 89153
py-jdatetime, 6258, 87241
py-iniparse, 6362, 87458
py-irpf90, 6616, 89172
py-isodate, 6708, 90608
py-iso8601, 6603, 89144
py-jdcal, 6604, 89151
py-jaraco-functools, 7343, 97008
py-isort, 7040, 96263
py-jinja2, 6787, 93340
py-itsdangerous, 6605, 89153
py-espresso, 42516, 757201
py-fenics-dijitso, 42165, 749704
py-eccodes, 43166, 774334
py-ipython, 8146, 114543
py-faststructure, 42235, 754644
py-jinja2-time, 7305, 103252
py-immutables, 6604, 89146
py-iniconfig, 6603, 89144
py-inheritance, 6604, 89151
py-importlib-resources, 7609, 102659
py-importlib-metadata, 7728, 105350
py-fenics-instant, 42223, 751381
py-fenics-basix, 43025, 770265
py-fenics-ffc, 42625, 766282
py-jmespath, 6604, 89151
py-javaproperties, 6789, 90779
py-fava, 43923, 819452
py-jeepney, 6382, 87498
py-jedi, 6947, 91144
py-gql, 42765, 763414
py-gsutil, 43259, 788126
py-joblib, 6642, 89287
py-jprops, 6603, 89144
py-dvc, 50749, 975939
py-dxchange, 55829, 1042458
py-gcs-oauth2-boto-plugin, 42726, 763017
py-datacube, 59750, 1114548
py-fiona, 47603, 901562
py-dgl, 79787, 1306640
py-grpcio, 42337, 754516
py-idna, 6606, 89158
py-json-get, 6604, 89146
py-idna-ssl, 6637, 90449
py-ipaddress, 6605, 89158
py-iocapture, 6677, 89294
py-ipdb, 8209, 116431
py-json5, 6604, 89149
py-jsmin, 6603, 89144
py-gsd, 42220, 749904
py-ipyparallel, 44250, 180952
py-gemini, 54311, 1020851
py-griddataformats, 42229, 749938
py-ipython-cluster-helper, 44347, 184109
py-hdbscan, 45179, 779091
py-hpcbench, 43019, 789532
py-h5py, 43133, 762466
py-gym, 45100, 790473
py-guidata, 48723, 915318
py-h5netcdf, 43161, 765373
py-hdfs, 42210, 751117
py-keyboard, 6611, 89153
py-jupyterlab-pygments, 6666, 90529
py-jupyter-core, 7032, 96060
py-jupyter-packaging, 7495, 103271
py-keyrings-alt, 6808, 92061
py-jsonschema, 8070, 112506
py-jsonpatch, 6634, 90440
py-libconf, 6603, 89144
py-jsonref, 6603, 89144
py-gpy, 43765, 774275
py-latexcodec, 6717, 90628
py-jellyfish, 6604, 89151
py-keras-preprocessing, 6610, 89193
py-jupyter-client, 43036, 156718
py-geoalchemy2, 44694, 809248
py-kombu, 7879, 109420
py-gensim, 45790, 825808
py-gnuplot, 42154, 749544
py-jupyter-console, 44242, 180375
py-hieroglyph, 42219, 749917
py-hvac, 42210, 749913
py-geeup, 45281, 852834
py-ibm-cloud-sdk-core, 42332, 754458
py-fits-tools, 55000, 1011082
py-git-review, 42315, 751484
py-grequests, 42300, 752678
py-h5sh, 43310, 768663
py-h5glance, 43186, 766548
py-google-auth-oauthlib, 42625, 766969
py-jsondiff, 6603, 89144
py-jsonpath-ng, 6835, 93224
py-kerberos, 6638, 90116
py-jsonpickle, 7820, 106909
py-jsonpointer, 6604, 89151
py-gdbgui, 42855, 784399
py-geeadd, 44302, 817029
py-gee-asset-manager, 44090, 809432
py-lzstring, 6690, 90488
py-machotools, 6658, 91717
py-louie, 6604, 89151
py-logilab-common, 6937, 96148
py-mako, 6660, 90527
py-mailchecker, 6603, 89144
py-lz4, 6663, 89266
py-markdown, 6790, 89589
py-magic, 6621, 89961
py-m2r, 6983, 92439
py-macholib, 6631, 90431
py-google-api-core, 43131, 775192
py-fenics-dolfinx, 67626, 1082741
py-googleapis-common-protos, 42689, 763322
py-google-cloud-core, 43162, 778118
py-ligo-segments, 6708, 90608
py-lxml, 7782, 112913
py-luigi, 7838, 113102
py-lru-dict, 6677, 89294
py-linecache2, 6708, 90601
py-google-cloud-storage, 43239, 782602
py-envisage, 44101, 798966
py-maestrowf, 8814, 127871
py-mechanize, 7022, 93720
py-filterpy, 48043, 868507
py-ibm-watson, 42487, 760258
py-espressopp, 47836, 882694
py-huggingface-hub, 46037, 853678
py-graphviz, 47034, 879151
py-efficientnet-pytorch, 55954, 949242
py-dask-xgboost, 60723, 1076648
py-junit-xml, 6708, 90608
py-keras-applications, 6609, 89186
py-ipywidgets, 45875, 845400
py-ipykernel, 44140, 178438
py-itk, 43360, 780752
py-gpaw, 51005, 935843
py-kiwisolver, 6605, 89153
py-kitchen, 6604, 89151
py-gluoncv, 51448, 959614
py-knack, 8104, 116179
py-line-profiler, 43308, 151643
py-iminuit, 42226, 749815
py-ilmbase, 42169, 750254
py-illumina-utils, 46729, 850542
py-imageio, 44332, 789386
py-mx, 6258, 87241
py-myhdl, 6675, 89293
py-msgpack, 6606, 89165
py-mpmath, 6260, 87255
py-monty, 6708, 90608
py-more-itertools, 6967, 91161
py-multipledispatch, 6708, 90608
py-neobolt, 6604, 89146
py-multiprocess, 6954, 91148
py-hatchet, 48123, 878801
py-nest-asyncio, 6604, 89146
py-healpy, 55079, 1017612
py-kubernetes, 42938, 773413
py-htseq, 47206, 867360
py-keyring, 42312, 765169
py-jpype1, 42311, 750463
py-jplephem, 42154, 749544
py-inference-schema, 43507, 768109
py-imageio-ffmpeg, 43176, 777045
py-jupyter-server, 44835, 833165
py-lmodule, 42388, 756637
py-goatools, 50099, 928878
py-lmfit, 43963, 776823
py-geopandas, 49157, 926151
py-llvmlite, 42451, 750399
py-hyperopt, 49309, 893442
py-gpytorch, 58475, 973463
py-geocube, 60344, 1134237
py-geoplot, 57049, 1090400
py-jupyterlab-server, 46414, 860729
py-jupyterlab, 46816, 873172
py-mistune, 6615, 89228
py-multidict, 6604, 89146
py-munch, 6708, 90608
py-markupsafe, 6621, 89215
py-markdown2, 6661, 89262
py-mccabe, 6687, 89372
py-monotonic, 6603, 89144
py-minrpc, 6677, 89294
py-markovify, 6632, 90434
py-moltemplate, 6678, 89299
py-haphpipe, 69263, 1798728
py-lscsoft-glue, 42204, 751337
py-locket, 6258, 87241
py-lockfile, 6708, 90601
py-lark-parser, 6605, 89158
py-lazy-property, 6604, 89151
py-lit, 6604, 89151
py-memory-profiler, 6708, 90613
py-lazy, 6603, 89144
py-mmtf-python, 6639, 90458
py-lazy-object-proxy, 6812, 92070
py-jupyter, 46255, 859273
py-mercantile, 7805, 108044
py-mock, 6809, 92062
py-mido, 6606, 89165
py-jupyterhub, 48233, 901505
py-nodeenv, 6603, 89144
py-networkx, 6870, 90969
py-nose-cov, 6791, 93248
py-mmcv, 33246, 30662
py-keystoneauth1, 42396, 755445
py-mapclassify, 45208, 790070
py-kmodes, 45173, 778848
py-olefile, 6332, 87391
py-nvidia-ml-py3, 6258, 87241
py-netifaces, 6603, 89144
py-netaddr, 7682, 104067
py-keras, 46943, 809487
py-natsort, 6622, 89277
py-nanotime, 6603, 89144
py-mutagen, 6661, 89262
py-mypy-extensions, 6701, 90590
py-leather, 6717, 90628
py-mlperf-logging, 6603, 89144
py-num2words, 6633, 90434
py-multi-key-dict, 6258, 87241
py-murmurhash, 6972, 91035
py-lerc, 6604, 89146
py-neotime, 6745, 91946
py-mypy, 7031, 96363
py-nbformat, 8395, 120755
py-opcodes, 6604, 89149
py-ordered-set, 6604, 89146
py-ordereddict, 6258, 87241
py-oslo-i18n, 6828, 92102
py-overpy, 6911, 93507
py-os-service-types, 6715, 90617
py-oset, 6677, 89294
py-pacifica-namespace, 6801, 92039
py-oslo-utils, 8208, 119436
py-oslo-serialization, 8288, 122376
py-ntlm-auth, 6699, 89304
py-nose2, 7047, 96507
py-pager, 6258, 87241
py-nosexcover, 6756, 91942
py-nose, 6605, 89158
py-nvidia-ml-py, 6258, 87241
py-lightgbm, 45313, 782130
py-palettable, 6604, 89151
py-packaging, 6879, 93493
py-librosa, 46369, 803042
py-localcider, 48043, 868507
py-lifelines, 49246, 890670
py-openpyxl, 6771, 91947
py-opencensus-context, 6904, 93361
py-oauth2client, 6960, 96308
py-parso, 6712, 89379
py-parsedatetime, 6603, 89144
py-parse, 6605, 89158
py-pandocfilters, 6258, 87241
py-pamela, 6603, 89144
py-pathlib, 6258, 87241
py-msal, 42245, 752789
py-msal-extensions, 42337, 759695
py-mouseinfo, 43968, 772062
py-path-py, 6604, 89151
py-pathlib2, 6758, 91956
py-patool, 6604, 89146
py-pep8, 6604, 89149
py-pbr, 6682, 89329
py-pathspec, 6605, 89153
py-peachpy, 6836, 93292
py-pem, 6612, 89207
py-pathos, 7260, 96985
py-particle, 7910, 108597
py-nbclient, 43447, 181747
py-pexpect, 6297, 88452
py-parameterized, 6603, 89144
py-phonenumbers, 6679, 89308
py-partd, 6664, 91616
py-pep8-naming, 8379, 118215
py-pickleshare, 6876, 93434
py-nbconvert, 44019, 808646
py-motmetrics, 45220, 819664
py-nbsphinx, 44099, 812360
py-planar, 6258, 87241
py-mpi4py, 42266, 751654
py-pkgconfig, 6769, 89729
py-pkginfo, 6604, 89149
py-pil, 6286, 87298
py-pispino, 6671, 92084
py-metasv, 48122, 884363
py-ply, 6259, 87248
py-plac, 6633, 89165
py-pint, 8142, 114461
py-pluggy, 7833, 106962
py-performance, 6745, 92046
py-pmw, 6259, 87248
py-poyo, 6603, 89144
py-modred, 42162, 749690
py-pox, 6774, 89512
py-progress, 6603, 89144
py-prettytable, 6603, 89144
py-profilehooks, 6604, 89146
py-ppft, 7037, 92566
py-progressbar2, 6747, 92045
py-preshed, 7038, 93748
py-msrest, 42428, 761955
py-moviepy, 48330, 901520
py-pre-commit, 8386, 121270
py-macs2, 42199, 749876
py-lazyarray, 42422, 750091
py-mo-pack, 42224, 753283
py-methylcode, 42661, 760809
py-promise, 6805, 92052
py-labours, 54788, 1041054
py-libensemble, 69669, 1129781
py-nc-time-axis, 46676, 850984
py-mpld3, 46655, 847905
py-horovod, 91898, 1464126
py-numpy, 42132, 746855
py-openidc-client, 42161, 749681
py-pid, 6612, 89207
py-portalocker, 6622, 89184
py-pip, 6807, 89594
py-portend, 7459, 101352
py-numexpr, 42299, 749981
py-poster, 6603, 89144
py-opt-einsum, 42246, 749863
py-psutil, 6680, 89330
py-psycopg2, 6920, 92738
py-py2bit, 6603, 89144
py-prometheus-client, 6641, 90466
py-py4j, 6607, 89172
py-openslide-python, 43022, 763137
py-opencensus, 43350, 783343
py-nibabel, 42239, 749946
py-netcdf4, 42911, 768905
py-py-cpuinfo, 6605, 89158
py-ptyprocess, 6259, 87248
py-pure-eval, 6671, 89284
py-numexpr3, 42243, 749839
py-mayavi, 46556, 867164
py-or-tools, 43289, 784043
py-nltk, 46135, 856183
py-owslib, 42726, 762855
py-networkit, 43850, 776746
py-oauthlib, 42273, 754072
py-py, 6808, 92083
py-pure-sasl, 6676, 91430
py-mixedhtseq, 49067, 901385
py-pudb, 6703, 91841
py-pybind11-stubgen, 6604, 89151
py-prompt-toolkit, 6891, 92238
py-nestle, 43585, 770236
py-onnx, 42825, 765614
py-nipype, 45557, 832440
py-memprof, 46640, 847831
py-multiqc, 47451, 874210
py-neurokit2, 49411, 886211
py-numpydoc, 42214, 749897
py-openpmd-validator, 43336, 767346
py-opentuner, 44469, 806724
py-planet, 42335, 766495
py-pycodestyle, 6618, 89247
py-pycosat, 6258, 87241
py-nilearn, 49770, 890224
py-lap, 42242, 749950
py-msgpack-numpy, 42261, 751145
py-ont-fast5-api, 43226, 765621
py-pillow-simd, 42905, 756400
py-neo, 42450, 753082
py-ndg-httpsclient, 42268, 751125
py-numcodecs, 42370, 751580
py-mysql-connector-python, 42698, 763343
py-msrestazure, 42609, 769822
py-numba, 42847, 756713
py-paramiko, 42532, 757113
py-nbclassic, 46326, 858724
py-opppy, 48114, 868789
py-pyflakes, 6620, 89256
py-pyasn1, 6679, 89308
py-pyaestro, 6813, 94533
py-pyasn1-modules, 6727, 90641
py-pyem, 6604, 89146
py-pyeda, 6604, 89146
py-pydispatcher, 6603, 89144
py-pydatalog, 6258, 87241
py-pyfiglet, 6607, 89170
py-pydeps, 6861, 95670
py-pyelftools, 6607, 89159
py-pycifrw, 6603, 89144
py-pycparser, 6608, 89174
py-pycmd, 6844, 93386
py-pycrypto, 6300, 88605
py-netket, 48463, 894552
py-mdanalysis, 54691, 1018230
py-pyfaidx, 6789, 90704
py-pacifica-downloader, 42164, 749790
py-pygments-pytest, 6603, 89144
py-pygetwindow, 6630, 90426
py-pygelf, 6604, 89151
py-pygdbmi, 6714, 89365
py-pybtex, 6893, 94756
py-omegaconf, 42335, 754204
py-picrust, 52318, 957433
py-osqp, 43771, 772010
py-oslo-config, 42806, 775650
py-mg-rast-tools, 44243, 797670
py-pandas, 43080, 759308
py-periodictable, 42166, 749802
py-paramz, 43668, 770751
py-pacifica-uploader, 42164, 749790
py-matplotlib, 46579, 844594
py-notebook, 45652, 838504
py-mikado, 48251, 863519
py-mlxtend, 49561, 886519
py-pygtrie, 6260, 87255
py-pychecker, 6258, 87241
py-pycares, 6761, 92188
py-pybtex-docutils, 7285, 98130
py-pyinstrument-cext, 6603, 89144
py-pomegranate, 43833, 773622
py-pillow, 43012, 756741
py-picrust2, 45797, 818762
py-pyinstrument, 7485, 105908
py-openmc, 51531, 932861
py-pykml, 7819, 114275
py-protobuf, 42640, 760425
py-pooch, 42194, 751085
py-pypeflow, 6901, 92263
py-psyclone, 42227, 754126
py-pynacl, 7170, 95521
py-pyperf, 6710, 90622
py-pyperclip, 6826, 97473
py-pymsgbox, 6603, 89144
py-patsy, 43605, 770514
py-pynvml, 6604, 89146
py-pyminifier, 6603, 89144
py-pyparsing, 6687, 89346
py-pyodbc, 6632, 90353
py-pyprof2html, 6814, 94626
py-pysocks, 6606, 89160
py-mysqlclient, 43721, 779042
py-py-spy, 42186, 750387
py-pyshp, 6678, 89301
py-py6s, 48098, 871543
py-pystac, 6989, 94943
py-pytest, 8860, 121279
py-pytest-check-links, 6739, 90667
py-mysqldb1, 43742, 779071
py-pysqlite, 6277, 87397
py-proglog, 45975, 851932
py-pybind11, 42228, 749867
py-merlin, 46085, 848234
py-pauvre, 47447, 861876
py-misopy, 48777, 889706
py-pytest-cache, 9000, 125589
py-py2cairo, 42240, 750062
py-py2neo, 42459, 769572
py-pytest-cov, 8955, 124043
py-pytailf, 6603, 89144
py-pyomo, 42340, 132006
py-pytest-doctestplus, 8914, 122818
py-pytest-cpp, 8917, 124104
py-pyspark, 6806, 90816
py-pycairo, 42318, 750231
py-projectq, 43704, 771998
py-plotly, 42681, 773946
py-picmistandard, 42161, 749676
py-prov, 43562, 786133
py-pipits, 46193, 847928
py-petastorm, 48880, 831079
py-phonopy, 48080, 869726
py-pyke, 6321, 87369
py-pyfits, 42159, 749667
py-pymongo, 6606, 89160
py-pydeprecate, 6605, 89153
py-pympler, 6337, 87424
py-pyliblzma, 6619, 89948
py-pymeeus, 6603, 89144
py-pygresql, 6761, 92403
py-pymorph, 6603, 89144
py-pykwalify, 7377, 103120
py-petsc4py, 66070, 1032463
py-metpy, 58180, 1130509
py-pylint, 8178, 113104
py-pyrect, 6603, 89144
py-pyserial, 6603, 89144
py-pyscaf, 6630, 90426
py-pydot2, 6714, 90622
py-pyqi, 6603, 89144
py-pyrsistent, 6710, 90615
py-pysmartdl, 6604, 89151
py-pydocstyle, 6745, 91907
py-pyglet, 6692, 90497
py-pygments, 6635, 89241
py-pycurl, 42257, 749757
py-pygtk, 42597, 761110
py-pydap, 42718, 764277
py-pyfftw, 42507, 755153
py-pydotplus, 42188, 749957
py-pybigwig, 42175, 749827
py-pygit2, 42494, 751825
py-pyamg, 43590, 770359
py-pypeg2, 7804, 114130
py-pycuda, 42515, 756633
py-pygpu, 42313, 755270
py-pycocotools, 46683, 848082
py-pyautogui, 44410, 794464
py-pyarrow, 46880, 799728
py-pyepsg, 42159, 749667
py-pretrainedmodels, 58714, 1000589
py-pytest-runner, 6811, 92069
py-pyfasta, 42235, 749827
py-python-docs-theme, 6605, 89156
py-python-certifi-win32, 6908, 95857
py-python-dateutil, 6961, 93654
py-python-editor, 6674, 89288
py-pydicom, 42213, 749781
py-pytest-benchmark, 8930, 123970
py-pytest-flakes, 8941, 124052
py-pytest-mypy, 9237, 127458
py-pygeos, 42461, 753296
py-python-engineio, 6716, 90626
py-pydot, 42715, 765161
py-pytest-mock, 8912, 122816
py-pytest-qt, 8911, 122809
py-pytest-xdist, 9156, 127594
py-pytest-timeout, 8903, 122680
py-pytest-openfiles, 9017, 124275
py-pyface, 43883, 787315
py-pymol, 42672, 766125
py-pyjnius, 42181, 750298
py-pyani, 49687, 900016
py-pydv, 48127, 872194
py-pygithub, 42441, 758261
py-python-json-logger, 6678, 89299
py-python-daemon, 6735, 91887
py-python-box, 6943, 96014
py-python-igraph, 6625, 90300
py-pytest-forked, 8909, 122805
py-pytest-html, 9015, 124559
py-pytest-metadata, 8968, 122925
py-pytest-isort, 9133, 128171
py-pytest-httpbin, 8543, 129759
py-pytest-pep8, 9082, 128420
py-pytest-flake8, 9428, 132851
py-python-ldap, 7585, 109892
py-python-xlib, 7004, 93705
py-python-slugify, 6634, 90436
py-python-subunit, 6660, 91716
py-python3-xlib, 6321, 87369
py-python-oauth2, 6603, 89144
py-python-socketio, 6943, 96110
py-python-utils, 6709, 90615
py-python-logstash, 6258, 87241
py-pytz, 6612, 89207
py-python-levenshtein, 6603, 89144
py-python-lzo, 6285, 88096
py-pytimeparse, 6603, 89144
py-pyudev, 6605, 89158
py-pytorch-gradual-warmup-lr, 6608, 89179
py-pyusb, 6853, 93303
py-pytweening, 6603, 89144
py-python-memcached, 6717, 90628
py-python-magic, 6603, 89144
py-pythonqwt, 24757, 22522
py-queryablelist, 6603, 89144
py-questionary, 6972, 93636
py-pysolar, 42175, 749815
py-pybids, 46906, 847822
py-pynn, 42848, 759890
py-rarfile, 6621, 89957
py-pyvcf, 6603, 89144
py-pyyaml, 6398, 88870
py-redis, 6665, 90512
py-pymysql, 42159, 749667
py-pypar, 42160, 751298
py-pymumps, 42958, 786950
py-resultsfile, 6353, 87440
py-pythonsollya, 42345, 136534
py-radical-utils, 6671, 91750
py-readme-renderer, 7180, 96621
py-raven, 8184, 118914
py-rdflib, 6852, 93500
py-ratelim, 6707, 90598
py-pytest-arraydiff, 42171, 771630
py-pydmd, 48158, 870254
py-pybedtools, 48059, 879815
py-pynio, 47248, 884561
py-retrying, 6717, 90628
py-ruamel-ordereddict, 6603, 89144
py-rply, 6631, 90432
py-ruamel-yaml-clib, 6623, 89186
py-rsa, 6713, 90612
py-ruamel-yaml, 6774, 91962
py-rx, 6605, 89153
py-rospkg, 7477, 103281
py-rosinstall-generator, 7577, 106592
py-python-rapidjson, 6663, 89266
py-requests-mock, 6603, 89144
py-regex, 6612, 89184
py-reportlab, 6258, 87241
py-ranger-fm, 6258, 87241
py-pyutilib, 6741, 91842
py-reindent, 6603, 89144
py-retry-decorator, 6603, 89144
py-rfc3986, 7007, 92342
py-rq, 7959, 110877
py-rnc2rng, 6658, 91718
py-robotframework, 6605, 89156
py-rope, 6606, 89165
py-rosdep, 7588, 106618
py-pyjwt, 42196, 749752
py-pyproj, 42580, 758000
py-rosdistro, 7525, 104866
py-rosinstall, 7652, 109591
py-pyzmq, 42374, 137548
py-pyopenssl, 42132, 746808
py-pylikwid, 42281, 752792
py-s3cmd, 7095, 96416
py-pygobject, 42520, 757313
py-setproctitle, 6603, 89144
py-send2trash, 6603, 89144
py-setuptools, 6582, 88012
py-sgp4, 6330, 87387
py-pyqt4, 42217, 751074
py-setuptools-scm, 6775, 90760
py-semantic-version, 6631, 89207
py-sh, 6604, 89151
py-setuptools-scm-git-archive, 6802, 92046
py-saga-python, 6725, 94321
py-scikit-build, 7232, 96593
py-pyquaternion, 42159, 749667
py-pyopencl, 43204, 776392
py-rich, 7082, 98793
py-restview, 7248, 98241
py-pyheadtail, 44567, 786134
py-pykokkos-base, 47060, 788760
py-python-jenkins, 42308, 752443
py-pygps, 48159, 869913
py-python-fsutil, 42160, 749669
py-simplejson, 6691, 89352
py-sip, 6404, 90469
py-simplegeneric, 6604, 89151
py-simplekml, 6333, 87396
py-shtab, 6891, 92236
py-singledispatch, 6733, 90624
py-six, 6681, 89332
py-shroud, 6709, 91851
py-pyscreeze, 43617, 776215
py-pyrad, 43658, 772537
py-pyside, 42203, 750227
py-pylops, 44985, 798685
py-python-gitlab, 42199, 749887
py-pymatgen, 48413, 878732
py-python-keystoneclient, 43233, 792316
py-repoze-lru, 42167, 749684
py-pyqt5, 42308, 751388
py-pywavelets, 42290, 750049
py-quantities, 42351, 749951
py-requests-toolbelt, 42171, 749698
py-qsymm, 43837, 774499
py-requests, 42132, 746810
py-requests-ftp, 42159, 749667
py-python-louvain, 42308, 752482
py-python-swiftclient, 43362, 797127
py-python-xmp-toolkit, 42316, 753260
py-pythran, 42609, 757220
py-python-benedict, 42610, 765128
py-sortedcontainers, 6603, 89144
py-sortedcollections, 6630, 90426
py-soupsieve, 6896, 93488
py-recommonmark, 42306, 752487
py-pytools, 42307, 752568
py-requests-futures, 42250, 751094
py-pytorch-sphinx-theme, 42159, 749667
py-responses, 42334, 754120
py-pyside2, 43011, 767599
py-pyscf, 46352, 800342
py-pycbc, 55363, 1025683
py-smmap, 6604, 89146
py-requests-oauthlib, 42323, 757109
py-scoop, 42449, 140311
py-python-fmask, 48650, 907745
py-pyprecice, 66681, 1042850
py-rise, 45764, 841759
py-radiant-mlhub, 46078, 855013
py-requests-ntlm, 42222, 751133
py-sphinx-bootstrap-theme, 6603, 89144
py-scandir, 6605, 89158
py-shortuuid, 6679, 89308
py-snappy, 6604, 89146
py-speech-recognition, 6675, 89290
py-semver, 6603, 89144
py-slurm-pipeline, 6719, 90642
py-sonlib, 6604, 89151
py-snowballstemmer, 6607, 89159
py-sniffio, 7001, 92339
py-sphinxcontrib-htmlhelp, 6615, 89173
py-sphinxcontrib-devhelp, 6604, 89146
py-sphinxcontrib-applehelp, 6604, 89146
py-storm, 6744, 90692
py-sphinxcontrib-serializinghtml, 6605, 89153
py-stsci-distutils, 6630, 90427
py-rbtools, 46035, 854805
py-subrosa, 6725, 93464
py-svgwrite, 6723, 90642
py-sphinxcontrib-qthelp, 6604, 89146
py-scikit-fmm, 42220, 749796
py-setuptools-rust, 42132, 746805
py-secretstorage, 42256, 750990
py-s3transfer, 42858, 757933
py-qtpy, 43347, 781816
py-shapely, 42548, 753365
py-requests-unixsocket, 42289, 751294
py-python-mapnik, 47720, 896388
py-rmm, 43253, 766219
py-rios, 47183, 883723
py-quast, 47021, 861018
py-pywcs, 55068, 1015339
py-systemd-python, 6258, 87241
py-stestr, 6677, 89294
py-sphinxcontrib-jsmath, 6604, 89146
py-stdlib-list, 6640, 90332
py-sphinxcontrib-websupport, 6606, 89160
py-stevedore, 6821, 91978
py-tap-py, 6833, 92121
py-resampy, 44420, 780752
py-reproject, 55078, 1015062
py-tabulate, 6606, 89165
py-scipy, 43557, 767332
py-tblib, 6605, 89153
py-subprocess32, 6607, 89159
py-testrepository, 6726, 94432
py-tempora, 7422, 99907
py-tenacity, 7085, 97582
py-sphobjinv, 8219, 117925
py-selenium, 42159, 749667
py-spefile, 42159, 749667
py-spdlog, 42275, 752878
py-spectra, 42357, 755402
py-s3fs, 43280, 774175
py-spatialite, 42597, 764868
py-tinyarray, 6605, 89158
py-scientificpython, 42154, 749544
py-texttable, 6603, 89144
py-testtools, 6603, 89144
py-text-unidecode, 6603, 89144
py-tomlkit, 6827, 93156
py-toml, 6677, 89304
py-toolz, 6603, 89144
py-sentencepiece, 42383, 754661
py-sanic, 42859, 773067
py-scikit-learn, 45050, 775394
py-scs, 43710, 770633
py-spgl1, 43633, 770457
py-shiboken, 42182, 750060
py-scp, 42560, 759999
py-sparse, 44388, 780570
py-rioxarray, 53694, 1030407
py-rtree, 42404, 754011
py-qtawesome, 43381, 784888
py-setuptools-git, 42159, 749667
py-soundfile, 42361, 755383
py-snuggs, 42215, 762200
py-rasterio, 47778, 904905
py-ray, 45539, 861031
py-sierrapy, 46757, 872496
py-sacremoses, 46133, 856286
py-rnacocktail, 48150, 883425
py-scikit-image, 52651, 942549
py-spykeutils, 43857, 776649
py-pymc3, 63030, 1220164
py-seqeval, 45214, 778700
py-rpy2, 42617, 782808
py-qtconsole, 44439, 797442
py-sympy, 6600, 89117
py-stopit, 6675, 89290
py-tatsu, 6754, 90649
py-sqlparse, 6608, 89174
py-srsly, 42315, 128111
py-threadpoolctl, 6316, 87359
py-seriate, 43396, 787378
py-sphinxcontrib-trio, 42169, 749581
py-pygdal, 47278, 884067
py-rseqc, 47650, 884288
py-python-meep, 48329, 887821
py-pyugrid, 48828, 890798
py-pysam, 47154, 863731
py-scikit-optimize, 49446, 876599
py-pyrosar, 56057, 1096395
py-sphinxcontrib-programoutput, 42175, 749706
py-typed-ast, 6685, 89328
py-spacy-models-en-core-web-sm, 46815, 876339
py-spacy, 46768, 873125
py-tornado, 7026, 97300
py-tzlocal, 6640, 90487
py-typesentry, 6643, 90350
py-typing-extensions, 6723, 90655
py-traitlets, 6962, 94613
py-ujson, 6813, 92068
py-tox, 8185, 117082
py-segmentation-models-pytorch, 58915, 1011348
py-salib, 49415, 887238
py-stratify, 42165, 749795
py-sqlalchemy, 44221, 799520
py-treehash, 6258, 87241
py-traits, 6624, 89191
py-voluptuous, 6605, 89158
py-unidecode, 6605, 89153
py-traceback2, 6708, 90601
py-virtualenv-clone, 6679, 89304
py-tensorboardx, 42701, 763593
py-warlock, 8181, 116598
py-symfit, 43830, 775634
py-syned, 43591, 770364
py-spatialist, 51098, 961070
py-vsc-base, 6604, 89149
py-vsc-install, 6604, 89149
py-walinuxagent, 6829, 92071
py-virtualenvwrapper, 6931, 95929
py-uwsgi, 6603, 89144
py-svgpathtools, 42201, 751101
py-us, 6634, 90440
py-sphinxcontrib-bibtex, 42775, 759296
py-unshare, 6611, 89153
py-tensorboard-plugin-wit, 42503, 755902
py-tables, 42831, 760536
py-sfepy, 72454, 1162826
py-sqlalchemy-utils, 44263, 802644
py-thirdorder, 43650, 773143
py-spyder, 47828, 897569
py-spacy-models-en-vectors-web-lg, 46798, 876296
py-theano, 45749, 786076
py-wasabi, 6603, 89144
py-sentry-sdk, 54383, 992729
py-pytorch-lightning, 59479, 1026193
py-webkit-server, 6259, 87248
py-wcwidth, 6603, 89144
py-webencodings, 6675, 89290
py-websocket-client, 6838, 91955
py-watchdog, 6777, 91999
py-vcrpy, 42326, 134483
py-sphinx, 42132, 746798
py-websockets, 6649, 89238
py-webob, 6675, 89290
py-textblob, 46168, 859309
py-wget, 6258, 87241
py-werkzeug, 6613, 89209
py-whichcraft, 6603, 89144
py-spglib, 42184, 749722
py-whoosh, 6603, 89144
py-sphinx-rtd-theme, 42132, 746811
py-tensorboard, 44351, 806763
py-tokenizers, 42166, 749798
py-tifffile, 42276, 749908
py-sncosmo, 55138, 1019041
py-sphinx-copybutton, 42172, 749695
py-sphinxcontrib-mermaid, 42168, 749574
py-sshtunnel, 42563, 760007
py-symengine, 42739, 759736
py-typing, 6648, 89256
py-sphinxautomodapi, 42178, 749707
py-sphinxcontrib-issuetracker, 42195, 749859
py-smart-open, 44114, 801473
py-sphinx-gallery, 46620, 848189
py-seaborn, 49171, 880110
py-slepc4py, 66618, 1041450
py-statsmodels, 49408, 883945
py-wheel, 6943, 89755
py-wrapt, 6261, 87262
py-utils, 6614, 89171
py-uvloop, 6969, 91027
py-unittest2py3k, 6667, 89277
