hipsycl, 39168, 386520
legion, 43963, 410213
libxtrap, 1442, 10492
ltr-retriever, 40514, 406530
mxm, 197, 244
nco, 39806, 400620
pacvim, 322, 1037
pathfinder, 197, 244
perl-bioperl, 5764, 46278
perl-inline-c, 866, 5375
perl-perlio-utf8-strict, 678, 3380
pfapack, 40451, 398961
py-azure-mgmt-appconfiguration, 39605, 402609
py-chainer, 44271, 455207
py-hiredis, 4355, 28708
py-iocapture, 4428, 28856
py-knack, 5855, 40338
py-monty, 4459, 29377
py-nipype, 42411, 430407
py-pyrad, 40512, 398998
py-soundfile, 39220, 387845
py-wasabi, 4354, 28706
py-ytopt, 46328, 462915
r-biocstyle, 41145, 447798
r-ellipsis, 39504, 392554
r-globaltest, 42236, 495647
r-manipulatewidget, 41655, 478249
r-pspline, 39294, 390051
r-rsconnect, 39763, 409418
r-tidycensus, 48462, 615480
ruby-unicode-display-width, 4135, 28443
sentieon-genomics, 198, 251
shortstack, 39739, 400976
tcl-itcl, 256, 712
thornado-mini, 39020, 386885
xbiff, 4343, 31494
xgamma, 1280, 8903
xrx, 4351, 31512
adlbx, 39123, 387137
c, 197, 114
ccls, 39186, 388421
damageproto, 290, 945
direnv, 39007, 386013
fdb, 41085, 425024
grackle, 39032, 386604
icet, 39038, 386572
libdeflate, 4307, 30261
libinih, 4460, 29871
librelp, 39046, 64819
mbedtls, 39083, 386252
mummer, 39231, 391080
openmx, 39243, 389931
perl-sub-exporter-progressive, 678, 3380
pinentry, 40661, 397678
py-azure-mgmt-netapp, 39605, 402609
py-contextlib2, 4356, 28715
py-dominate, 4425, 28850
py-fava, 40782, 415369
py-jupyter, 43114, 439115
py-prov, 40421, 404842
py-rios, 44042, 470994
py-uproot3, 39247, 391177
r-aldex2, 41902, 457797
r-checkpoint, 39297, 390072
r-evd, 39261, 389983
r-gridbase, 39294, 390051
r-mass, 39299, 390086
r-phytools, 42112, 471871
r-rook, 39316, 392115
r-stanheaders, 39653, 401117
rccl, 39405, 386958
shtools, 39219, 389506
the-silver-searcher, 383, 1530
tracer, 39269, 392701
xdotool, 1781, 13708
xmodmap, 1149, 7587
yaml-cpp, 39180, 386395
abduco, 199, 258
audit-userspace, 5024, 35059
bird, 4171, 28887
bmake, 199, 258
boostmplcartesianproduct, 197, 244
branson, 39258, 391620
cppunit, 207, 287
cscope, 4150, 28757
darshan-runtime, 39350, 388438
fastjson, 39013, 386150
giraph, 39032, 386218
hdf5, 38991, 384039
kaks-calculator, 197, 244
kokkos-legacy, 39689, 389682
libpeas, 39627, 395004
mitos, 40133, 398287
nnpack, 39053, 386232
panda, 39134, 386761
postgis, 44621, 483061
py-azureml-train-automl-client, 47150, 498424
py-editdistance, 4354, 28706
py-findlibs, 4354, 28706
py-funcy, 4426, 28857
py-googledrivedownloader, 4354, 28706
py-humanfriendly, 4398, 29241
py-jeepney, 4133, 27769
py-lazyarray, 39281, 386602
py-performance, 4496, 29938
py-promise, 4556, 30028
py-pydot2, 4465, 29391
py-pyparsing, 4438, 28908
py-pytest-pep8, 6833, 46104
py-pyyaml, 4149, 28180
py-rosdistro, 5276, 35453
py-shroud, 4460, 29743
py-sphinxautomodapi, 39037, 386134
py-wub, 50786, 535497
r-blavaan, 45222, 622521
r-fastmatrix, 39278, 390019
r-gtable, 39295, 390058
r-magrittr, 39262, 389990
r-permute, 39295, 390058
r-require, 39734, 400756
r-snow, 39295, 390058
r-visnetwork, 39861, 409696
rrdtool, 39074, 386415
spath, 39052, 386638
trimal, 197, 244
unigen, 46125, 485925
yajl, 39032, 386078
adios2, 42155, 414626
ccfits, 39050, 388117
cubist, 197, 244
dateutils, 199, 258
dmidecode, 197, 244
e2fsprogs, 699, 3604
emboss, 39019, 386099
fslsfonts, 409, 2202
gaudi, 47932, 510269
httpd, 4369, 30670
icu4c, 4061, 27667
isc-dhcp, 1140, 6985
julea, 40277, 406233
libplist, 924, 5590
libuv, 934, 5559
libxshmfence, 318, 1251
logrotate, 4112, 28732
maverick, 285, 393
mg, 322, 1037
minighost, 39015, 386481
nlcglib, 44550, 410525
perl-alien-libxml2, 4147, 28987
perl-error, 700, 3617
perl-json, 678, 3380
perl-statistics-basic, 722, 3852
phast, 270, 721
primer3, 198, 251
py-adb-enhanced, 4744, 31226
py-apscheduler, 4569, 30554
py-atomicwrites, 4356, 28715
py-azure-keyvault-secrets, 39478, 399379
py-cffi, 4415, 29387
py-dask, 44822, 432624
py-hyperframe, 4720, 29796
py-jsmin, 4354, 28706
py-localcider, 44897, 455026
py-pybtex, 4644, 30978
py-pylops, 41839, 417136
py-soupsieve, 4647, 30671
py-subrosa, 4476, 30395
py-theano, 42276, 407633
r-affycomp, 39463, 394516
r-bitops, 39261, 389983
r-domc, 39454, 396519
r-ggally, 43708, 553101
r-loo, 39465, 396556
r-plogr, 39262, 389990
r-rinside, 39352, 392264
r-spatialeco, 52489, 805570
samrai, 39305, 390093
sumo, 46153, 503596
wsmancli, 39155, 390680
adept-utils, 39089, 386708
caffe, 54015, 544131
dssp, 39061, 386242
flume, 39019, 386159
graphite2, 38991, 384030
hwloc, 38991, 384020
libblastrampoline, 202, 279
libdatrie, 39730, 399676
makedepend, 316, 1215
meshkit, 40652, 417720
netcdf-fortran, 40326, 408850
parsplice, 54519, 530011
py-astpretty, 4518, 29496
py-azote, 4416, 28842
py-azure-mgmt-msi, 39619, 402638
py-colorspacious, 39018, 386094
py-google-auth, 4697, 31671
py-htmlgen, 4355, 28708
py-isodate, 4459, 29377
py-lark-parser, 4356, 28720
py-mmcv, 30944, 29332
py-owslib, 39585, 394729
py-pysam, 44013, 453190
py-stsci-distutils, 4381, 29196
py-text-unidecode, 4354, 28706
py-typed-ast, 4436, 28890
py-virtualenvwrapper, 4682, 31610
py-yajl, 4354, 28706
quota, 197, 244
r-aer, 47935, 650062
r-compquadform, 39261, 389983
r-forcats, 40486, 429960
r-illuminahumanmethylation450kanno-ilmn12-hg19, 50737, 698755
r-praise, 39261, 389983
r-rncl, 40189, 424683
r-subplex, 39297, 390072
racon, 39180, 386385
scalpel, 703, 3437
sga, 39108, 388562
systemtap, 39318, 389534
visit-cgns, 45037, 458151
acpid, 914, 5512
autodock-vina, 39010, 386019
capnproto, 198, 251
chlorop, 4209, 29402
cntk1bitsgd, 198, 251
comgr, 38991, 384010
dtc, 4208, 29190
enca, 913, 5505
exa, 39007, 386011
fstrack, 45582, 495525
hackrf-host, 39283, 389379
intltool, 1398, 10472
jq, 837, 4440
kealib, 39144, 386373
libnetfilter-conntrack, 1000, 6344
libsigsegv, 200, 265
libxaw3d, 4260, 30410
llvm, 38991, 383939
motioncor2, 39018, 386073
ntirpc, 39080, 386528
parmetis, 39171, 388867
portage, 24899, 23559
py-anyio, 5201, 34925
py-atpublic, 4560, 30037
py-azure-keyvault-nspkg, 4384, 29203
py-azure-mgmt-trafficmanager, 39604, 402602
py-colored-traceback, 4413, 29288
py-distributed, 6715, 47472
py-fenics-basix, 39867, 400714
py-importlib, 4011, 27518
py-jupyterlab, 43675, 444570
py-pep8-naming, 6130, 41665
py-protobuf, 39499, 391758
py-pythran, 39468, 389430
py-svgwrite, 4474, 29411
py-textblob, 43027, 439282
r-adegenet, 50568, 719501
r-colourpicker, 43523, 555905
r-genelendatabase, 47864, 599373
r-lifecycle, 39521, 394617
r-org-hs-eg-db, 41440, 460962
r-rcppprogress, 39364, 392305
r-seurat, 57097, 1040445
rpm, 41989, 418950
sqlitebrowser, 39138, 386311
unifdef, 197, 244
util-macros, 200, 265
videoproto, 290, 945
vpfft, 39266, 391549
agrep, 197, 244
backupninja, 4253, 29740
bismark, 39744, 396703
check, 199, 258
cloog, 961, 6028
cohmm, 39239, 391074
dosfstools, 911, 5491
ecp-proxy-apps, 8739, 8229
fastme, 910, 5484
ffsb, 199, 258
flash, 233, 489
fpc, 197, 244
fuse-overlayfs, 4579, 30819
geode, 39010, 386125
hapcut2, 232, 484
helics, 39275, 387317
jube, 4375, 28826
krb5, 952, 4991
lcms, 38991, 384025
libspiro, 911, 5491
libxdamage, 1262, 8734
likwid, 39101, 386363
motif, 39100, 386872
ocamlbuild, 355, 1306
octave-splines, 41714, 436270
perl-data-optlist, 700, 3616
perl-getopt-tabular, 678, 3380
perl-package-stash, 850, 5186
perl-tk, 724, 3668
pocl, 39702, 395003
py-azure-mgmt-dns, 39605, 402609
py-cdsapi, 42841, 435207
py-gensim, 42644, 431473
py-memprof, 43499, 442730
py-py6s, 44952, 457185
py-regex, 4363, 28746
py-rx, 4356, 28715
py-slurm-pipeline, 4470, 29411
py-sphinxcontrib-issuetracker, 39054, 386202
py-werkzeug, 4364, 28771
qbank, 855, 4374
r-a4core, 39940, 411833
r-bfast, 43450, 559470
r-doparallel, 39455, 396526
r-genomicfeatures, 47790, 596718
r-lmertest, 45865, 589288
r-popvar, 39489, 398540
r-rmariadb, 40612, 436064
r-squarem, 39295, 390058
r-xmapbridge, 39299, 390086
ruby-rake, 4135, 28443
scrnsaverproto, 290, 945
shapeit4, 39128, 388580
sysfsutils, 199, 258
tcl-tcllib, 261, 747
tfel, 39174, 386768
wget, 38991, 66275
xwidgets, 39863, 398647
angsd, 39416, 392664
busco, 46663, 496898
delly2, 43818, 450532
flint, 1045, 6547
frontistr, 55999, 513833
hisea, 39007, 386011
kvtree, 39056, 386637
libtlx, 39032, 386078
mkfontscale, 589, 3328
moosefs, 202, 279
mpe2, 39018, 386511
of-precice, 28177, 26808
p11-kit, 4064, 27972
pdsh, 209, 280
perl-class-load-xs, 700, 3616
perl-extutils-helpers, 678, 3380
perl-lwp-protocol-https, 1484, 11107
perl-text-unidecode, 678, 3380
pmix, 38991, 384028
py-azure-mgmt-media, 39604, 402602
py-colorful, 4355, 28708
py-dm-tree, 39224, 389147
py-hpcbench, 39878, 403829
py-nodeenv, 4354, 28706
py-pacifica-namespace, 4552, 30015
py-picrust, 49172, 508627
py-quast, 43880, 449358
py-umalqurra, 4354, 28706
py-walinuxagent, 4580, 30047
py-yt, 53249, 543973
r-champdata, 40574, 413594
r-experimenthub, 45726, 627703
r-irlba, 39450, 394469
r-multicool, 39350, 392250
r-quantmod, 39646, 401158
r-rversions, 39526, 398827
r-timedate, 39296, 390065
relion, 40793, 396638
slurm, 38991, 384020
transabyss, 39407, 390776
xf86dga, 1265, 8746
xplor-nih, 4009, 27512
zstd, 38991, 384033
adwaita-icon-theme, 39011, 386045
bwa, 261, 526
care, 47477, 412776
dbxtool, 306, 1097
dmxproto, 290, 945
ea-utils, 39447, 397186
flexiblas, 38991, 384021
graphblast, 40163, 387852
ilmbase, 201, 272
intel-parallel-studio, 862, 2055
jmol, 39007, 386104
libhugetlbfs, 197, 244
libmpdclient, 4464, 29899
libtommath, 198, 251
libxi, 1307, 9024
lmbench, 998, 5407
magics, 40979, 416440
nasm, 213, 285
netgauge, 39007, 386461
paradiseo, 39378, 393980
prometheus, 39253, 387425
py-azure-mgmt-relay, 39619, 402638
py-cookies, 4354, 28706
py-doxypypy, 4354, 28706
py-fenics-dolfinx, 62672, 587557
py-periodictable, 39025, 386145
py-python-box, 4694, 31611
py-pyusb, 4604, 30402
py-robotframework, 4356, 28718
py-setuptools-rust, 38991, 384025
py-urllib3, 38991, 384027
r-als, 39376, 394267
r-caretensemble, 50115, 746489
r-glmnet, 39769, 405331
r-lava, 39661, 400999
r-pamr, 39655, 398962
r-registry, 39296, 390065
r-simpleaffy, 43169, 518956
r-xlconnect, 39523, 395280
ruby-xdg, 4125, 28421
sensei, 44386, 42126
ssht, 39246, 389065
vc, 39035, 386098
xrandr, 1358, 9715
zsh, 373, 1359
anaconda3, 225, 440
aws-parallelcluster, 40421, 398476
cereal, 39136, 386323
ctffind, 39231, 391003
fasta, 233, 489
fermi, 708, 3435
flann, 39211, 387347
gromacs, 44395, 444248
jblob, 39015, 386131
libfyaml, 241, 649
libmaxminddb, 197, 244
libpmemobj-cpp, 39221, 388581
mitofates, 969, 6321
mongodb-async-driver, 39013, 386155
numdiff, 4068, 27962
odc, 39904, 405695
perl-gdgraph, 39208, 391521
py-arviz, 54181, 603595
py-eccodes, 40025, 401047
py-inference-schema, 40366, 397604
py-os-service-types, 4466, 29386
py-pauvre, 44306, 452931
py-qtconsole, 41298, 407606
py-traitlets, 4713, 31171
py-vcversioner, 4354, 28706
py-xdot, 39451, 393619
r-assertive-strings, 39600, 400935
r-cubist, 39776, 407473
r-gbrd, 39261, 389983
r-inum, 39433, 394402
r-modelr, 42166, 482398
r-quickplot, 48192, 625720
r-sseq, 39456, 396482
r-zlibbioc, 39266, 390018
scotch, 39098, 386801
swipl, 39230, 387258
vim, 4949, 35864
warpx, 91186, 728647
amber, 41601, 413605
bzip2, 307, 968
cdd, 895, 5367
cln, 4102, 28215
colm, 197, 244
cool, 46678, 497376
exciting, 39586, 396758
gblocks, 197, 244
giflib, 919, 5514
glusterfs, 4290, 30346
gpgme, 40898, 403069
httpress, 5394, 35209
imp, 39158, 388503
libcroco, 5476, 39004
libhio, 39046, 386740
med, 39143, 386850
muscle, 198, 251
nano, 360, 1303
netcdf-c, 39570, 393056
orfm, 232, 484
parallel, 683, 3415
pdt, 212, 325
perl-class-inspector, 678, 3380
perl-exception-class, 722, 3852
perl-ipc-run, 830, 5046
perl-statistics-descriptive, 678, 3380
pfft, 39208, 389399
py-azure-cosmos, 39177, 389143
py-boto, 4428, 28856
py-cogent, 45834, 475770
py-hieroglyph, 39078, 386260
py-mysqlclient, 40580, 404300
py-pydeps, 4612, 31267
py-pynvml, 4355, 28708
py-pytest-isort, 6884, 46107
py-python-xmp-toolkit, 39175, 388558
py-symfit, 40684, 400677
pythia8, 46109, 483574
r-bigmemory, 39409, 396415
r-decipher, 41734, 463793
r-genetics, 39556, 400802
r-ipred, 40121, 418356
r-mockery, 41663, 480808
r-qs, 39476, 398668
r-rsnns, 39385, 392332
r-systemfonts, 39329, 392207
rapidjson, 39034, 386092
scalasca, 39966, 395419
stringtie, 39262, 390915
util-linux-uuid, 278, 766
viewres, 4311, 31157
vtk, 41477, 424094
adol-c, 39087, 386241
bwtool, 213, 423
catalyst, 39452, 390295
dbcsr, 42972, 414845
fio, 39083, 386277
grandr, 39190, 388694
influxdb, 196, 237
ipopt, 39785, 407260
libjpeg, 205, 271
libnotify, 39097, 386468
mlperf-deepcam, 70754, 706728
perl-extutils-installpaths, 678, 3380
perl-math-matrixreal, 700, 3617
perl-test-most, 942, 6236
pmemkv, 39910, 396676
py-azure-mgmt-monitor, 39605, 402609
py-configargparse, 4078, 27652
py-dockerpy-creds, 4536, 29563
py-fastavro, 39084, 64336
py-h5py, 39992, 392697
py-nosexcover, 4507, 29918
py-pandas, 39939, 392852
py-pysmartdl, 4355, 28713
py-python-ldap, 5314, 36397
py-recommonmark, 39165, 387244
py-thirdorder, 40504, 400565
r-affxparser, 39299, 390086
r-bit64, 39373, 392250
r-dmrcate, 57261, 926818
r-mapproj, 39327, 392162
r-philentropy, 41137, 452389
r-rle, 39278, 390019
r-spatstat-utils, 39289, 390051
r-xvector, 39892, 399632
scallop, 39181, 389112
swfft, 39207, 389388
virtuoso, 4267, 29156
wcslib, 39089, 388295
andi, 39143, 390963
buddy, 197, 244
candle-benchmarks, 2548, 2371
clhep, 39309, 386748
delphes, 46209, 486285
fqtrim, 197, 244
g4ensdfstate, 199, 258
gconf, 5744, 42590
gmime, 5148, 35158
grafana, 39010, 386034
hwdata, 198, 251
igprof, 39037, 386115
libbytesize, 4190, 28925
libfabric, 38991, 384042
matlab, 212, 301
metis, 39079, 386178
nalu-wind, 28186, 26810
oci-systemd-hook, 39110, 390480
perl-array-utils, 678, 3380
perl-dbd-pg, 4189, 29001
perl-libxml-perl, 678, 3380
perl-sub-uplevel, 678, 3380
picsar, 39259, 389535
py-azure-mgmt-managedservices, 39604, 402602
py-contextvars, 4385, 29205
py-docutils-stubs, 4690, 29801
py-fastdtw, 39023, 386133
py-itsdangerous, 4356, 28715
py-lazy, 4354, 28706
py-mechanize, 4773, 30903
py-nbclassic, 43185, 436560
py-pylikwid, 39140, 388426
py-smart-open, 40973, 416479
py-watchdog, 4528, 29891
py-zope-event, 4354, 28706
r-acde, 39360, 392252
r-biocparallel, 39553, 402775
r-diptest, 39261, 389983
r-genomicranges, 40528, 411403
r-jaspar2018, 39284, 390036
r-mvtnorm, 39336, 390157
r-quantro, 52324, 765963
r-tsne, 39263, 389997
rgb, 39558, 392767
smartmontools, 197, 244
spark, 39054, 388359
triangle, 1131, 7427
universal-ctags, 915, 5523
vasp, 39492, 395844
amdlibm, 4622, 30532
bcache, 4188, 28920
bison, 781, 4027
blogbench, 198, 251
bookleaf-cpp, 42114, 426500
cpuinfo, 39044, 386161
ethtool, 910, 5484
exuberant-ctags, 197, 244
fakexrandr, 4174, 29250
fides, 47963, 444766
guacamole-server, 39045, 386397
intel-gpu-tools, 39065, 386403
libcxxwrap-julia, 39367, 389127
lua-lpeg, 424, 1807
masurca, 39021, 386113
nanopb, 39549, 393871
openscenegraph, 40342, 404274
pfunit, 39143, 386911
py-azure-mgmt-security, 39604, 402602
py-csvkit, 42007, 428272
py-idna, 4357, 28720
py-json5, 4355, 28711
py-lockfile, 4459, 29370
py-mmtf-python, 4390, 29227
py-netket, 45317, 460252
py-pytest-qt, 6662, 43833
py-pywavelets, 39149, 386392
py-tensorboardx, 39560, 393965
r-a4classif, 47636, 713995
r-circlize, 39505, 396598
r-fastica, 39294, 390051
r-gstat, 39694, 405324
r-mathjaxr, 39261, 389983
r-pixmap, 39261, 389983
r-rgraphviz, 39979, 403430
r-strucchange, 39474, 396568
rankstr, 39039, 386579
shiro, 39029, 386205
tar, 276, 752
tempestremap, 39623, 395875
wt, 39203, 387075
amdlibflame, 38991, 384031
bumpversion, 4355, 28713
ccs-qcd, 39013, 386480
dftfe, 81148, 710793
gtkmm, 39142, 391083
iptraf-ng, 324, 1051
json-glib, 4891, 32704
kripke, 41571, 413553
libxft, 3993, 27103
lsf, 197, 244
maker, 49802, 532501
onnx, 39337, 389097
perl-devel-stacktrace, 678, 3380
perl-io-string, 678, 3380
perl-set-intervaltree, 723, 3661
pexsi, 40504, 396303
py-azure-mgmt-loganalytics, 39604, 402602
py-colormath, 39178, 387350
py-gosam, 4135, 28707
py-httpretty, 4417, 28834
py-jaraco-functools, 5094, 32521
py-librosa, 43223, 417827
py-py2cairo, 39099, 386321
py-questionary, 4723, 30819
py-ruamel-yaml, 4525, 29938
py-simplekml, 4084, 27667
py-sphinxcontrib-programoutput, 39034, 386133
py-xgboost, 56377, 558048
r-broom, 42018, 479602
r-emmli, 39261, 389983
r-go-db, 41424, 460923
r-magic, 39352, 392203
r-phangorn, 40014, 414447
r-rgexf, 40314, 433571
r-spatialreg, 45909, 532941
rmgdft, 39801, 398565
snappy, 39044, 386114
tk, 3993, 27108
uncrustify, 39010, 386021
xfontsel, 4317, 31201
xsd, 39072, 388264
ant, 39018, 386186
brpc, 39483, 395340
cpio, 197, 244
cronie, 197, 244
cunit, 910, 5484
dcm2niix, 39031, 386071
fasttransforms, 39219, 389450
go-bootstrap, 38991, 384032
hpx5, 39940, 400350
lbann, 78435, 762841
mpich, 38991, 383993
open-iscsi, 2501, 2136
openmm, 41209, 404850
perl-www-robotrules, 722, 3856
polymake, 39553, 392275
py-azure-mgmt-rdbms, 39604, 402602
py-convertdate, 4430, 29768
py-dpath, 4083, 27662
py-fasteners, 4489, 29874
py-fortran-language-server, 4540, 29930
py-google-api-core, 39990, 399677
py-methylcode, 39508, 393872
py-ptyprocess, 4010, 27519
py-pyeda, 4355, 28708
py-pypeg2, 5555, 38914
py-python-daemon, 4486, 29863
py-pyudev, 4356, 28720
py-rnacocktail, 45009, 466950
py-vsts, 39317, 395928
r-animation, 40883, 421769
r-convevol, 42670, 491910
r-ggrepel, 42647, 520401
r-listenv, 39295, 390058
r-pathview, 43348, 514399
r-rpmm, 39437, 392378
r-svglite, 39400, 394452
raxml-ng, 39064, 386724
siesta, 40548, 418532
tig, 322, 1037
tree, 198, 251
unblur, 39404, 392173
xfsprogs, 4656, 31663
xvidtune, 4397, 32045
antimony, 42303, 446184
cbc, 293, 1208
chombo, 39066, 387188
dhtest, 197, 244
doxygen, 39702, 397613
flexi, 39421, 390424
gsettings-desktop-schemas, 39049, 386254
iegenlib, 39059, 386280
libcap-ng, 4377, 29430
libffs, 39198, 392508
mafft, 201, 272
metabat, 39103, 386773
nekcem, 39030, 387036
packmol, 39031, 386071
pgi, 241, 408
predixy, 199, 258
py-absl-py, 4564, 30022
py-apache-libcloud, 4354, 28706
py-astunparse, 4847, 30523
py-azure-datalake-store, 39340, 393349
py-cartopy, 50776, 549274
py-jmespath, 4355, 28713
py-lightgbm, 42167, 405493
py-pomegranate, 40687, 399915
py-python-subunit, 4411, 29692
py-resampy, 41274, 405100
py-uncertainties, 39126, 386726
r-affyqcreport, 43355, 526024
r-classint, 39502, 398657
r-farver, 39262, 389990
r-gseabase, 42213, 491638
r-methylumi, 52451, 771634
r-rnaseqmap, 45119, 559803
r-tinytex, 39318, 392141
remhos, 79393, 663008
tidy-html5, 39033, 386080
wonton, 44921, 435337
alsa-lib, 4027, 27555
bats, 197, 244
bib2xhtml, 39006, 386006
cgl, 265, 932
clinfo, 39720, 397111
diffmark, 4029, 27668
dtf, 39044, 386692
fj, 196, 237
fontcacheproto, 197, 244
fsl, 42836, 430848
hdfview, 39218, 391051
judy, 197, 244
kentutils, 39096, 386225
libnetfilter-cttimeout, 948, 5863
libsigcpp, 200, 265
libxcomposite, 1259, 8698
libzip, 238, 501
lua-luafilesystem, 39052, 386137
mpfi, 1064, 6696
multiverso, 39045, 386623
openbabel, 39337, 391203
perl-file-chdir, 678, 3380
perl-math-cdf, 678, 3380
perl-test-deep, 678, 3380
phylip, 197, 244
prmon, 43776, 445317
py-azureml-automl-core, 47018, 495646
py-dask-xgboost, 57158, 569122
py-jupyter-console, 41101, 86393
py-notebook, 42511, 425325
py-pykokkos-base, 43476, 410531
py-setproctitle, 4354, 28706
py-speech-recognition, 4426, 28852
py-symengine, 39598, 392235
py-zc-lockfile, 4355, 28711
r-abadata, 39297, 390082
r-bbmisc, 39357, 394248
r-cowplot, 42696, 520552
r-gdsfmt, 39299, 390086
r-illuminahumanmethylationepicanno-ilm10b4-hg19, 50737, 698755
r-pegas, 50601, 722354
r-scrime, 39261, 389983
r-truncnorm, 39283, 390029
reframe, 40067, 400982
shocklibs, 197, 244
sionlib, 39007, 386461
tecplot, 198, 251
tinyxml, 39037, 386089
which, 197, 244
xcb-util-errors, 577, 3231
xeyes, 1537, 11546
xphelloworld, 4500, 33237
albert, 342, 1245
bamtools, 39041, 386145
cbtf-argonavis, 2200, 2064
codes, 39186, 389895
editline, 916, 5528
er, 39298, 397273
gamess-ri-mp2-miniapp, 39013, 386831
hazelcast, 39025, 386210
jbigkit, 198, 251
kaldi, 39279, 390041
libmd, 200, 265
libpulsar, 39252, 389006
mlhka, 197, 244
mono, 39040, 386260
ntpoly, 39043, 386969
perl-cairo, 39063, 386608
py-aiobotocore, 40021, 394944
py-azureml-telemetry, 41259, 440526
py-easybuild-easyblocks, 4549, 29966
py-fenics-instant, 39082, 386763
py-jinja2, 4538, 30523
py-lmfit, 40817, 402155
py-pipits, 43047, 441033
py-requests, 38991, 384030
py-threadpoolctl, 4067, 27630
py-ujson, 4564, 30044
py-warpx, 91472, 737126
r-dicekriging, 39263, 389997
r-geomorph, 46997, 663979
r-mitools, 39319, 392133
r-protgenerics, 39266, 390018
r-rstatix, 47689, 641530
r-xml, 39331, 390186
sabre, 233, 489
scripts, 1142, 7541
shiny-server, 39408, 390427
tbl2asn, 197, 244
tethex, 39031, 386068
webbench, 39096, 388512
antlr, 39035, 386211
bsseeker2, 44038, 455484
cxxtest, 197, 244
deconseq-standalone, 702, 3430
dotconf, 910, 5484
ecos, 197, 244
environment-modules, 332, 1000
examinimd, 39743, 392274
genfit, 46247, 490390
http-parser, 200, 265
hydrogen, 44845, 413738
libelf, 205, 260
libgridxc, 197, 244
libmesh, 63221, 584856
mvapich2, 38991, 384015
openpa, 201, 272
optipng, 197, 244
paml, 197, 244
pbsuite, 40201, 410324
py-aiohttp, 39307, 69805
py-azure-mgmt-botservice, 39604, 402602
py-citeproc-py, 5645, 40442
py-devlib, 40272, 398197
py-httpbin, 6242, 45280
py-jprops, 4354, 28706
py-linecache2, 4459, 29370
py-minrpc, 4428, 28856
py-nestle, 40439, 398367
py-pygdal, 44137, 471254
py-spacy-models-en-core-web-sm, 43674, 448204
py-yolk3k, 4951, 32644
r-a4base, 43209, 539697
r-bsgenome-hsapiens-ucsc-hg19, 43088, 466085
r-envstats, 42632, 522323
r-gtrellis, 40886, 428549
r-matrixstats, 39298, 390079
r-popgenome, 39432, 394437
r-rnexml, 42384, 492723
r-testit, 39265, 390011
rdp-classifier, 39007, 386109
seqan, 39260, 387141
tassel, 39013, 386153
votca-xtp, 46756, 467173
ambari, 6048, 40870
bcftools, 43790, 448221
chaplin, 197, 244
cli11, 39032, 386073
datatransferkit, 60072, 532879
fping, 912, 5498
g2o, 40265, 411423
halc, 40087, 411571
jafka, 39023, 386189
libexif, 4891, 32704
libmmtf-cpp, 39037, 386115
mesa-demos, 39390, 394425
nalu, 57480, 520283
parallel-netcdf, 39125, 386914
pmgr-collective, 197, 244
protobuf-c, 39196, 388716
py-azure-mgmt-iotcentral, 39605, 402609
py-cheetah3, 4583, 29663
py-defusedxml, 4356, 28715
py-emcee, 39019, 386101
py-hypothesis, 4572, 30480
py-jpype1, 39170, 386554
py-opt-einsum, 39105, 386290
py-pykwalify, 5128, 34668
py-pytest, 6611, 43180
py-python-mapnik, 44579, 479348
py-testrepository, 4477, 30738
py-tuiview, 44311, 476210
r-altcdfenvs, 40737, 426406
r-caret, 50003, 739227
r-gdata, 39349, 392228
r-influencer, 39632, 403324
r-missmethyl, 52816, 796702
r-rmpfr, 39524, 392661
r-spam, 39318, 392124
r-wk, 39283, 392047
rsem, 39851, 398386
sparse, 203, 262
squid, 197, 244
strelka, 39203, 386614
uvw, 39762, 399820
xlf, 202, 255
xsdk, 106178, 891734
ants, 39043, 386135
brynet, 39034, 386092
cosmomc, 45833, 468465
f77-zmq, 4231, 28429
fcgi, 197, 244
findbugs, 39008, 386111
gource, 39486, 395464
i3, 39270, 390198
libbacktrace, 911, 5491
libcumlprims, 4140, 28240
libharu, 941, 5746
libmo-unpack, 39049, 386262
minced, 39009, 386123
nccmp, 39586, 395090
orthofiller, 49240, 536645
py-apex, 4354, 28706
py-astropy-helpers, 4374, 28748
py-azure-cli-telemetry, 4433, 29740
py-azure-mgmt-recoveryservicesbackup, 39605, 402609
py-cudf, 47607, 457525
py-iniparse, 4113, 27729
py-jupyterlab-server, 43273, 437352
py-planar, 4009, 27512
py-pyani, 46541, 476421
py-shtab, 4642, 30212
py-sphinxcontrib-applehelp, 4355, 28708
py-tblib, 4356, 28715
py-torch-cluster, 53239, 507048
r-assertive-properties, 39321, 392131
r-crul, 39646, 407168
r-gamm4, 43020, 470334
r-knitr, 40182, 416488
r-nonnest2, 39823, 413468
r-rcppannoy, 39383, 392318
r-shadowtext, 42607, 520238
r-wgcna, 45651, 643087
shengbte, 39080, 388781
templight, 39068, 386626
wayland, 39804, 400703
alps, 45314, 458974
citcoms, 45672, 498850
duperemove, 4897, 32748
erfa, 198, 251
exasp2, 39142, 390335
gflags, 39033, 386080
hepmc3, 46109, 483572
lbxproxy, 1331, 9404
libbeagle, 40466, 394291
liggghts, 41558, 427016
muparser, 39011, 386023
openfast, 39304, 389778
perl-module-implementation, 794, 4611
perl-xml-dom-xpath, 1468, 11482
ppopen-math-vis, 39007, 386461
py-azure-storage-nspkg, 4384, 29203
py-backports-ssl-match-hostname, 4009, 27512
